Lea State,LEA,ID,Sex,Total
CT,WALLINGFORD SCHOOL DISTRICT,904740,M,296
CT,WALLINGFORD SCHOOL DISTRICT,904740,F,333
MA,Swansea,2511460,M,0
MA,Swansea,2511460,F,0
ME,Cape Elizabeth Public Schools,2303930,M,0
ME,Cape Elizabeth Public Schools,2303930,F,0
CT,CROMWELL SCHOOL DISTRICT,900990,M,134
CT,CROMWELL SCHOOL DISTRICT,900990,F,140
CT,EASTERN CONNECTICUT REGIONAL,901360,M,53
CT,EASTERN CONNECTICUT REGIONAL,901360,F,90
ME,Yarmouth Schools,2314100,M,82
ME,Yarmouth Schools,2314100,F,65
CT,STAFFORD SCHOOL DISTRICT,904290,M,55
CT,STAFFORD SCHOOL DISTRICT,904290,F,71
NH,Salem School District,3306060,M,189
NH,Salem School District,3306060,F,177
MA,Spencer-E Brookfield,2500002,M,12
MA,Spencer-E Brookfield,2500002,F,24
VT,Addison Northwest School District,5000398,M,38
VT,Addison Northwest School District,5000398,F,35
NH,Shaker Regional School District,3306180,M,62
NH,Shaker Regional School District,3306180,F,47
MA,Gardner,2505130,M,66
MA,Gardner,2505130,F,62
MA,Everett,2504770,M,0
MA,Everett,2504770,F,0
MA,North Andover,2508700,M,223
MA,North Andover,2508700,F,262
RI,Burrillville,4400090,M,118
RI,Burrillville,4400090,F,118
MA,Nashoba,2508310,M,180
MA,Nashoba,2508310,F,224
MA,Triton,2511740,M,93
MA,Triton,2511740,F,139
MA,Watertown,2512180,M,98
MA,Watertown,2512180,F,125
MA,Wilmington,2513050,M,131
MA,Wilmington,2513050,F,163
ME,RSU 26,2314778,M,54
ME,RSU 26,2314778,F,42
CT,MANSFIELD SCHOOL DISTRICT,902340,M,0
CT,MANSFIELD SCHOOL DISTRICT,902340,F,0
CT,NEW HAVEN SCHOOL DISTRICT,902790,M,579
CT,NEW HAVEN SCHOOL DISTRICT,902790,F,604
RI,North Providence,4400780,M,106
RI,North Providence,4400780,F,99
CT,WINDSOR SCHOOL DISTRICT,905220,M,175
CT,WINDSOR SCHOOL DISTRICT,905220,F,174
VT,Rockingham School District,5006930,M,0
VT,Rockingham School District,5006930,F,0
VT,Brattleboro School District,5002490,M,0
VT,Brattleboro School District,5002490,F,0
NH,Jaffrey-Rindge Coop School District,3304030,M,43
NH,Jaffrey-Rindge Coop School District,3304030,F,35
ME,RSU 14,2314793,M,111
ME,RSU 14,2314793,F,120
RI,Woonsocket Education Department,4401200,M,183
RI,Woonsocket Education Department,4401200,F,207
MA,Bridgewater-Raynham,2503030,M,47
MA,Bridgewater-Raynham,2503030,F,0
CT,OLD SAYBROOK SCHOOL DISTRICT,903180,M,82
CT,OLD SAYBROOK SCHOOL DISTRICT,903180,F,94
MA,Wakefield,2511910,M,138
MA,Wakefield,2511910,F,161
ME,Machias Public Schools,2307710,M,16
ME,Machias Public Schools,2307710,F,14
MA,Leominster,2506780,M,0
MA,Leominster,2506780,F,0
MA,Holyoke,2506270,M,80
MA,Holyoke,2506270,F,102
MA,Malden,2507170,M,222
MA,Malden,2507170,F,298
NH,Nashua School District,3304980,M,0
NH,Nashua School District,3304980,F,0
ME,Bangor Public Schools,2302820,M,171
ME,Bangor Public Schools,2302820,F,171
ME,RSU 31/MSAD 31,2311250,M,18
ME,RSU 31/MSAD 31,2311250,F,23
CT,BARKHAMSTED SCHOOL DISTRICT,900150,M,0
CT,BARKHAMSTED SCHOOL DISTRICT,900150,F,0
RI,Chariho,4400150,M,255
RI,Chariho,4400150,F,240
NH,Hinsdale School District,3303780,M,29
NH,Hinsdale School District,3303780,F,24
MA,Norwood,2509060,M,57
MA,Norwood,2509060,F,74
RI,Scituate,4400960,M,72
RI,Scituate,4400960,F,86
MA,Webster,2512240,M,32
MA,Webster,2512240,F,49
RI,Lincoln,4400570,M,0
RI,Lincoln,4400570,F,0
ME,RSU 64/MSAD 64,2314440,M,45
ME,RSU 64/MSAD 64,2314440,F,40
ME,RSU 75/MSAD 75,2314768,M,96
ME,RSU 75/MSAD 75,2314768,F,69
CT,KILLINGLY SCHOOL DISTRICT,902070,M,9
CT,KILLINGLY SCHOOL DISTRICT,902070,F,12
CT,MONROE SCHOOL DISTRICT,902550,M,145
CT,MONROE SCHOOL DISTRICT,902550,F,163
CT,TORRINGTON SCHOOL DISTRICT,904590,M,1
CT,TORRINGTON SCHOOL DISTRICT,904590,F,0
MA,Bedford,2502400,M,114
MA,Bedford,2502400,F,108
CT,WESTON SCHOOL DISTRICT,905010,M,154
CT,WESTON SCHOOL DISTRICT,905010,F,153
MA,Northbridge,2508940,M,38
MA,Northbridge,2508940,F,66
NH,Bedford School District,3301740,M,191
NH,Bedford School District,3301740,F,225
NH,Litchfield School District,3304350,M,78
NH,Litchfield School District,3304350,F,74
NH,Inter-lakes School District,3303960,M,61
NH,Inter-lakes School District,3303960,F,39
MA,Westborough,2512600,M,130
MA,Westborough,2512600,F,142
MA,Ipswich,2506480,M,76
MA,Ipswich,2506480,F,77
NH,Gilford School District,3303180,M,10
NH,Gilford School District,3303180,F,18
VT,Otter Valley Unified Union School District,5000392,M,42
VT,Otter Valley Unified Union School District,5000392,F,27
MA,Melrose,2507620,M,122
MA,Melrose,2507620,F,143
MA,Newburyport,2508580,M,108
MA,Newburyport,2508580,F,136
ME,Falmouth Public Schools,2305670,M,137
ME,Falmouth Public Schools,2305670,F,127
MA,Taunton,2511520,M,272
MA,Taunton,2511520,F,377
CT,DARIEN SCHOOL DISTRICT,901050,M,167
CT,DARIEN SCHOOL DISTRICT,901050,F,163
ME,RSU 53/MSAD 53,2314610,M,0
ME,RSU 53/MSAD 53,2314610,F,0
ME,RSU 52/MSAD 52,2314160,M,87
ME,RSU 52/MSAD 52,2314160,F,64
CT,GUILFORD SCHOOL DISTRICT,901800,M,134
CT,GUILFORD SCHOOL DISTRICT,901800,F,142
MA,Georgetown,2505220,M,69
MA,Georgetown,2505220,F,77
MA,Natick,2508340,M,261
MA,Natick,2508340,F,338
RI,East Providence,4400330,M,160
RI,East Providence,4400330,F,158
NH,Governor Wentworth Reg School District,3303330,M,118
NH,Governor Wentworth Reg School District,3303330,F,132
MA,Ashland,2502100,M,82
MA,Ashland,2502100,F,85
ME,RSU 06/MSAD 06,2311790,M,133
ME,RSU 06/MSAD 06,2311790,F,130
CT,CANTON SCHOOL DISTRICT,900690,M,55
CT,CANTON SCHOOL DISTRICT,900690,F,64
CT,PORTLAND SCHOOL DISTRICT,903390,M,50
CT,PORTLAND SCHOOL DISTRICT,903390,F,51
MA,Lowell,2507020,M,366
MA,Lowell,2507020,F,502
NH,Contoocook Valley School District,3302480,M,87
NH,Contoocook Valley School District,3302480,F,78
CT,REGIONAL SCHOOL DISTRICT 16,903538,M,123
CT,REGIONAL SCHOOL DISTRICT 16,903538,F,139
MA,Cohasset,2503780,M,62
MA,Cohasset,2503780,F,60
NH,Newmarket School District,3305280,M,30
NH,Newmarket School District,3305280,F,36
VT,Winooski School District,5009360,M,9
VT,Winooski School District,5009360,F,15
VT,Lunenburg School District,5005280,M,0
VT,Lunenburg School District,5005280,F,0
MA,Milford,2507860,M,111
MA,Milford,2507860,F,146
ME,RSU 41/MSAD 41,2311580,M,27
ME,RSU 41/MSAD 41,2311580,F,17
CT,BRISTOL SCHOOL DISTRICT,900510,M,316
CT,BRISTOL SCHOOL DISTRICT,900510,F,265
ME,South Portland Public Schools,2312330,M,111
ME,South Portland Public Schools,2312330,F,95
CT,REGIONAL SCHOOL DISTRICT 10,903520,M,91
CT,REGIONAL SCHOOL DISTRICT 10,903520,F,90
ME,Westbrook Public Schools,2313560,M,102
ME,Westbrook Public Schools,2313560,F,124
CT,GRANBY SCHOOL DISTRICT,901680,M,165
CT,GRANBY SCHOOL DISTRICT,901680,F,163
CT,SOUTHINGTON SCHOOL DISTRICT,904230,M,259
CT,SOUTHINGTON SCHOOL DISTRICT,904230,F,295
ME,RSU 63/MSAD 63,2314470,M,0
ME,RSU 63/MSAD 63,2314470,F,0
CT,TRUMBULL SCHOOL DISTRICT,904620,M,284
CT,TRUMBULL SCHOOL DISTRICT,904620,F,256
CT,LEBANON SCHOOL DISTRICT,902130,M,55
CT,LEBANON SCHOOL DISTRICT,902130,F,73
MA,Belchertown,2502430,M,89
MA,Belchertown,2502430,F,88
CT,WESTPORT SCHOOL DISTRICT,905040,M,380
CT,WESTPORT SCHOOL DISTRICT,905040,F,342
MA,Haverhill,2505970,M,130
MA,Haverhill,2505970,F,180
RI,South Kingstown,4401020,M,169
RI,South Kingstown,4401020,F,182
MA,Wareham,2512060,M,46
MA,Wareham,2512060,F,60
MA,Westfield,2512630,M,92
MA,Westfield,2512630,F,154
ME,Saco Public Schools,2310380,M,0
ME,Saco Public Schools,2310380,F,0
VT,Addison Central Unified School District,5000402,M,66
VT,Addison Central Unified School District,5000402,F,70
ME,RSU 18,2314779,M,80
ME,RSU 18,2314779,F,95
CT,HARTFORD SCHOOL DISTRICT,901920,M,564
CT,HARTFORD SCHOOL DISTRICT,901920,F,566
ME,RSU 39,2314794,M,41
ME,RSU 39,2314794,F,43
RI,Middletown,4400630,M,80
RI,Middletown,4400630,F,79
CT,NEW LONDON SCHOOL DISTRICT,902820,M,123
CT,NEW LONDON SCHOOL DISTRICT,902820,F,105
CT,WATERTOWN SCHOOL DISTRICT,904890,M,139
CT,WATERTOWN SCHOOL DISTRICT,904890,F,160
MA,Tewksbury,2511580,M,151
MA,Tewksbury,2511580,F,170
ME,Waterville Public Schools,2313350,M,72
ME,Waterville Public Schools,2313350,F,64
CT,CHESHIRE SCHOOL DISTRICT,900750,M,168
CT,CHESHIRE SCHOOL DISTRICT,900750,F,181
CT,ELLINGTON SCHOOL DISTRICT,901440,M,94
CT,ELLINGTON SCHOOL DISTRICT,901440,F,103
VT,Mount Mansfield Modified USD #401A,5000387,M,0
VT,Mount Mansfield Modified USD #401A,5000387,F,0
ME,RSU 55/MSAD 55,2314190,M,38
ME,RSU 55/MSAD 55,2314190,F,40
MA,Abington,2501650,M,54
MA,Abington,2501650,F,97
CT,STONINGTON SCHOOL DISTRICT,904380,M,97
CT,STONINGTON SCHOOL DISTRICT,904380,F,93
VT,Essex-Westford Educational Community Unified School District,5000395,M,105
VT,Essex-Westford Educational Community Unified School District,5000395,F,102
MA,Falmouth,2504860,M,139
MA,Falmouth,2504860,F,157
MA,Sutton,2511400,M,52
MA,Sutton,2511400,F,56
MA,Gill-Montague,2505270,M,23
MA,Gill-Montague,2505270,F,35
MA,Needham,2508370,M,446
MA,Needham,2508370,F,424
MA,North Middlesex,2508790,M,79
MA,North Middlesex,2508790,F,130
MA,Uxbridge,2511850,M,77
MA,Uxbridge,2511850,F,102
CT,EAST LYME PUBLIC SCHOOL DISTRICT,901320,M,211
CT,EAST LYME PUBLIC SCHOOL DISTRICT,901320,F,171
VT,Rivendell Interstate School District,5000024,M,9
VT,Rivendell Interstate School District,5000024,F,14
ME,Lisbon Public Schools,2307530,M,46
ME,Lisbon Public Schools,2307530,F,32
MA,Wellesley,2512270,M,242
MA,Wellesley,2512270,F,291
MA,Mashpee,2507440,M,34
MA,Mashpee,2507440,F,47
MA,Ludlow,2507050,M,65
MA,Ludlow,2507050,F,110
MA,Randolph,2509930,M,70
MA,Randolph,2509930,F,83
MA,Scituate,2510560,M,129
MA,Scituate,2510560,F,185
NH,Pelham School District,3305550,M,84
NH,Pelham School District,3305550,F,85
ME,MSAD 27,2311100,M,0
ME,MSAD 27,2311100,F,0
CT,PLAINFIELD SCHOOL DISTRICT,903270,M,89
CT,PLAINFIELD SCHOOL DISTRICT,903270,F,76
CT,BROOKFIELD SCHOOL DISTRICT,900540,M,105
CT,BROOKFIELD SCHOOL DISTRICT,900540,F,108
CT,REGIONAL SCHOOL DISTRICT 12,903530,M,34
CT,REGIONAL SCHOOL DISTRICT 12,903530,F,38
MA,Dennis-Yarmouth,2504140,M,71
MA,Dennis-Yarmouth,2504140,F,59
NH,Fall Mountain Regional School District,3302990,M,2
NH,Fall Mountain Regional School District,3302990,F,0
MA,Ayer Shirley School District,2500542,M,45
MA,Ayer Shirley School District,2500542,F,58
MA,Mendon-Upton,2507680,M,84
MA,Mendon-Upton,2507680,F,101
NH,Portsmouth School District,3305820,M,179
NH,Portsmouth School District,3305820,F,181
MA,Easthampton,2504590,M,37
MA,Easthampton,2504590,F,55
MA,Mount Greylock Regional School District,2508160,M,53
MA,Mount Greylock Regional School District,2508160,F,60
MA,Springfield,2511130,M,1148
MA,Springfield,2511130,F,1270
MA,Beverly,2502640,M,98
MA,Beverly,2502640,F,144
CT,WINDSOR LOCKS SCHOOL DISTRICT,905250,M,84
CT,WINDSOR LOCKS SCHOOL DISTRICT,905250,F,86
NH,Londonderry School District,3304410,M,179
NH,Londonderry School District,3304410,F,150
VT,Colchester School District,5003240,M,93
VT,Colchester School District,5003240,F,97
MA,Hopedale,2506300,M,48
MA,Hopedale,2506300,F,53
MA,Pittsfield,2509630,M,129
MA,Pittsfield,2509630,F,189
NH,Milford School District,3304830,M,230
NH,Milford School District,3304830,F,187
MA,Rockland,2510170,M,100
MA,Rockland,2510170,F,62
ME,RSU 38,2314788,M,43
ME,RSU 38,2314788,F,38
CT,NEW BRITAIN SCHOOL DISTRICT,902670,M,259
CT,NEW BRITAIN SCHOOL DISTRICT,902670,F,278
ME,RSU 15/MSAD 15,2310710,M,57
ME,RSU 15/MSAD 15,2310710,F,72
CT,NORTH HAVEN SCHOOL DISTRICT,903030,M,0
CT,NORTH HAVEN SCHOOL DISTRICT,903030,F,0
CT,BETHEL SCHOOL DISTRICT,900270,M,160
CT,BETHEL SCHOOL DISTRICT,900270,F,138
MA,Cambridge,2503270,M,302
MA,Cambridge,2503270,F,323
ME,RSU 71,2314822,M,0
ME,RSU 71,2314822,F,0
MA,Concord,2503840,M,0
MA,Concord,2503840,F,0
MA,Monomoy Regional School District,2500544,M,60
MA,Monomoy Regional School District,2500544,F,65
CT,RIDGEFIELD SCHOOL DISTRICT,903810,M,400
CT,RIDGEFIELD SCHOOL DISTRICT,903810,F,415
MA,Douglas,2504230,M,36
MA,Douglas,2504230,F,35
MA,Middleborough,2507770,M,88
MA,Middleborough,2507770,F,130
MA,Stoneham,2511220,M,104
MA,Stoneham,2511220,F,162
MA,Freetown-Lakeville,2505070,M,81
MA,Freetown-Lakeville,2505070,F,106
MA,Nantucket,2508250,M,68
MA,Nantucket,2508250,F,78
CT,EAST GRANBY SCHOOL DISTRICT,901170,M,52
CT,EAST GRANBY SCHOOL DISTRICT,901170,F,47
ME,Jonesport Public Schools,2307100,M,0
ME,Jonesport Public Schools,2307100,F,0
ME,Gorham Public Schools,2306060,M,105
ME,Gorham Public Schools,2306060,F,98
CT,SHELTON SCHOOL DISTRICT,904050,M,178
CT,SHELTON SCHOOL DISTRICT,904050,F,177
ME,RSU 51/MSAD 51,2314240,M,113
ME,RSU 51/MSAD 51,2314240,F,117
CT,SUFFIELD SCHOOL DISTRICT,904470,M,126
CT,SUFFIELD SCHOOL DISTRICT,904470,F,159
RI,Barrington,4400030,M,126
RI,Barrington,4400030,F,122
MA,Attleboro,2502190,M,144
MA,Attleboro,2502190,F,176
RI,Cranston,4400240,M,428
RI,Cranston,4400240,F,400
CT,NORWALK SCHOOL DISTRICT,903090,M,527
CT,NORWALK SCHOOL DISTRICT,903090,F,576
ME,RSU 35/MSAD 35,2311370,M,97
ME,RSU 35/MSAD 35,2311370,F,109
CT,BOLTON SCHOOL DISTRICT,900360,M,33
CT,BOLTON SCHOOL DISTRICT,900360,F,34
CT,PUTNAM SCHOOL DISTRICT,903480,M,42
CT,PUTNAM SCHOOL DISTRICT,903480,F,55
MA,Lynn,2507110,M,260
MA,Lynn,2507110,F,337
MA,Maynard,2507500,M,65
MA,Maynard,2507500,F,50
NH,Goffstown School District,3303240,M,145
NH,Goffstown School District,3303240,F,161
MA,Duxbury,2504410,M,165
MA,Duxbury,2504410,F,182
ME,Augusta Public Schools,2302640,M,73
ME,Augusta Public Schools,2302640,F,89
MA,Southbridge,2511010,M,31
MA,Southbridge,2511010,F,62
ME,Brunswick Public Schools,2303780,M,105
ME,Brunswick Public Schools,2303780,F,87
CT,REGIONAL SCHOOL DISTRICT 14,903536,M,132
CT,REGIONAL SCHOOL DISTRICT 14,903536,F,163
MA,Winthrop,2513170,M,85
MA,Winthrop,2513170,F,76
ME,RSU 34,2314782,M,117
ME,RSU 34,2314782,F,129
CT,ANSONIA SCHOOL DISTRICT,900060,M,92
CT,ANSONIA SCHOOL DISTRICT,900060,F,97
CT,MIDDLETOWN SCHOOL DISTRICT,902490,M,0
CT,MIDDLETOWN SCHOOL DISTRICT,902490,F,0
ME,Scarborough Public Schools,2310530,M,159
ME,Scarborough Public Schools,2310530,F,149
ME,RSU 25,2314796,M,52
ME,RSU 25,2314796,F,40
CT,NEWINGTON SCHOOL DISTRICT,902880,M,223
CT,NEWINGTON SCHOOL DISTRICT,902880,F,212
RI,Warwick,4401110,M,331
RI,Warwick,4401110,F,332
MA,Chelsea,2503540,M,164
MA,Chelsea,2503540,F,162
MA,Hudson,2506390,M,104
MA,Hudson,2506390,F,113
MA,Lincoln,2506900,M,0
MA,Lincoln,2506900,F,0
MA,Plymouth,2509720,M,301
MA,Plymouth,2509720,F,291
VT,Strafford School District,5007830,M,0
VT,Strafford School District,5007830,F,0
ME,Biddeford Public Schools,2303150,M,111
ME,Biddeford Public Schools,2303150,F,97
CT,BERLIN SCHOOL DISTRICT,900210,M,178
CT,BERLIN SCHOOL DISTRICT,900210,F,160
MA,Northampton,2508850,M,0
MA,Northampton,2508850,F,0
RI,Bristol Warren,4400065,M,101
RI,Bristol Warren,4400065,F,111
RI,Pawtucket,4400840,M,249
RI,Pawtucket,4400840,F,323
NH,Wilton-Lyndeboro School District,3307115,M,25
NH,Wilton-Lyndeboro School District,3307115,F,23
VT,Rutland City School District,5007050,M,58
VT,Rutland City School District,5007050,F,96
ME,RSU 21,2314773,M,77
ME,RSU 21,2314773,F,75
ME,RSU 59/MSAD 59,2314560,M,36
ME,RSU 59/MSAD 59,2314560,F,39
CT,GRISWOLD SCHOOL DISTRICT,901740,M,73
CT,GRISWOLD SCHOOL DISTRICT,901740,F,55
MA,Arlington,2501980,M,230
MA,Arlington,2501980,F,206
CT,VERNON SCHOOL DISTRICT,904680,M,121
CT,VERNON SCHOOL DISTRICT,904680,F,152
MA,Groton-Dunstable,2505500,M,122
MA,Groton-Dunstable,2505500,F,131
NH,Hooksett School District,3303870,M,0
NH,Hooksett School District,3303870,F,0
MA,Belmont,2502490,M,263
MA,Belmont,2502490,F,283
NH,Lebanon School District,3304230,M,104
NH,Lebanon School District,3304230,F,99
MA,Norton,2509000,M,160
MA,Norton,2509000,F,144
MA,Hingham,2506090,M,145
MA,Hingham,2506090,F,153
NH,Barrington School District,3301650,M,0
NH,Barrington School District,3301650,F,0
NH,Mascoma Valley Reg School District,3304680,M,33
NH,Mascoma Valley Reg School District,3304680,F,31
MA,Lawrence,2506660,M,99
MA,Lawrence,2506660,F,182
NY,HILTON CENTRAL SCHOOL DISTRICT,3614460,M,139
NY,HILTON CENTRAL SCHOOL DISTRICT,3614460,F,181
NY,UNION-ENDICOTT CENTRAL SCHOOL DISTRICT,3610710,M,101
NY,UNION-ENDICOTT CENTRAL SCHOOL DISTRICT,3610710,F,122
NY,SENECA FALLS CENTRAL SCHOOL DISTRICT,3626430,M,0
NY,SENECA FALLS CENTRAL SCHOOL DISTRICT,3626430,F,0
NY,AMITYVILLE UNION FREE SCHOOL DISTRICT,3602940,M,67
NY,AMITYVILLE UNION FREE SCHOOL DISTRICT,3602940,F,85
NJ,New Brunswick School District,3411220,M,108
NJ,New Brunswick School District,3411220,F,221
NY,WALLKILL CENTRAL SCHOOL DISTRICT,3629790,M,91
NY,WALLKILL CENTRAL SCHOOL DISTRICT,3629790,F,128
NJ,Ridgewood Public School District,3413830,M,295
NJ,Ridgewood Public School District,3413830,F,354
NY,CROTON-HARMON UNION FREE SCHOOL DISTRICT,3608580,M,0
NY,CROTON-HARMON UNION FREE SCHOOL DISTRICT,3608580,F,0
NJ,BLOOMFIELD TOWNSHIP SCHOOL DISTRICT,3401830,M,478
NJ,BLOOMFIELD TOWNSHIP SCHOOL DISTRICT,3401830,F,444
NY,HALF HOLLOW HILLS CENTRAL SCHOOL DISTRICT,3613290,M,422
NY,HALF HOLLOW HILLS CENTRAL SCHOOL DISTRICT,3613290,F,396
NY,LAWRENCE UNION FREE SCHOOL DISTRICT,3616830,M,104
NY,LAWRENCE UNION FREE SCHOOL DISTRICT,3616830,F,94
NJ,Princeton Public Schools,3413410,M,224
NJ,Princeton Public Schools,3413410,F,210
NY,SAYVILLE UNION FREE SCHOOL DISTRICT,3625920,M,105
NY,SAYVILLE UNION FREE SCHOOL DISTRICT,3625920,F,98
NY,AVON CENTRAL SCHOOL DISTRICT,3603660,M,47
NY,AVON CENTRAL SCHOOL DISTRICT,3603660,F,50
NJ,ROSELLE PUBLIC SCHOOLS,3414280,M,86
NJ,ROSELLE PUBLIC SCHOOLS,3414280,F,90
NY,SHERRILL CITY SCHOOL DISTRICT,3626760,M,47
NY,SHERRILL CITY SCHOOL DISTRICT,3626760,F,55
NJ,GREAT MEADOWS REGIONAL SCHOOL DISTRICT,3400008,M,0
NJ,GREAT MEADOWS REGIONAL SCHOOL DISTRICT,3400008,F,0
NJ,Sayreville School District,3414640,M,115
NJ,Sayreville School District,3414640,F,152
NY,CLEVELAND HILL UNION FREE SCHOOL DISTRICT,3607680,M,42
NY,CLEVELAND HILL UNION FREE SCHOOL DISTRICT,3607680,F,43
NY,PHELPS-CLIFTON SPRINGS CENTRAL SCHOOL DISTRICT,3622890,M,30
NY,PHELPS-CLIFTON SPRINGS CENTRAL SCHOOL DISTRICT,3622890,F,49
NJ,WEST DEPTFORD TOWNSHIP SCHOOL DISTRICT,3417430,M,104
NJ,WEST DEPTFORD TOWNSHIP SCHOOL DISTRICT,3417430,F,98
NY,WESTMORELAND CENTRAL SCHOOL DISTRICT,3631050,M,6
NY,WESTMORELAND CENTRAL SCHOOL DISTRICT,3631050,F,15
NJ,CEDAR GROVE TOWNSHIP SCHOOL DISTRICT,3402850,M,0
NJ,CEDAR GROVE TOWNSHIP SCHOOL DISTRICT,3402850,F,0
NY,ORCHARD PARK CENTRAL SCHOOL DISTRICT,3621900,M,275
NY,ORCHARD PARK CENTRAL SCHOOL DISTRICT,3621900,F,310
NJ,Glassboro School District,3405880,M,71
NJ,Glassboro School District,3405880,F,62
NY,MARLBORO CENTRAL SCHOOL DISTRICT,3618570,M,66
NY,MARLBORO CENTRAL SCHOOL DISTRICT,3618570,F,55
NJ,Clifton Public School District,3403300,M,240
NJ,Clifton Public School District,3403300,F,347
NJ,Lodi School District,3408850,M,105
NJ,Lodi School District,3408850,F,125
NY,SCHUYLERVILLE CENTRAL SCHOOL DISTRICT,3626160,M,92
NY,SCHUYLERVILLE CENTRAL SCHOOL DISTRICT,3626160,F,93
NY,NEW YORK STATE OFFICE OF CHILDREN AND FAMILY SERVICES (OCFS),3600131,M,0
NY,NEW YORK STATE OFFICE OF CHILDREN AND FAMILY SERVICES (OCFS),3600131,F,0
NY,MEXICO CENTRAL SCHOOL DISTRICT,3619170,M,38
NY,MEXICO CENTRAL SCHOOL DISTRICT,3619170,F,46
NJ,BOUND BROOK SCHOOL DISTRICT,3402100,M,1
NJ,BOUND BROOK SCHOOL DISTRICT,3402100,F,0
NY,VALLEY STREAM 24 UNION FREE SCHOOL DISTRICT,3629460,M,0
NY,VALLEY STREAM 24 UNION FREE SCHOOL DISTRICT,3629460,F,0
NJ,Bernards Township School District,3401650,M,224
NJ,Bernards Township School District,3401650,F,200
NY,SALAMANCA CITY SCHOOL DISTRICT,3625440,M,9
NY,SALAMANCA CITY SCHOOL DISTRICT,3625440,F,13
NJ,BURLINGTON TOWNSHIP BOARD OF EDUCATION,3402460,M,260
NJ,BURLINGTON TOWNSHIP BOARD OF EDUCATION,3402460,F,310
NJ,Elmwood Park School District,3404660,M,72
NJ,Elmwood Park School District,3404660,F,111
NY,NISKAYUNA CENTRAL SCHOOL DISTRICT,3620880,M,199
NY,NISKAYUNA CENTRAL SCHOOL DISTRICT,3620880,F,258
NY,LIVERPOOL CENTRAL SCHOOL DISTRICT,3617520,M,237
NY,LIVERPOOL CENTRAL SCHOOL DISTRICT,3617520,F,260
NY,TRUMANSBURG CENTRAL SCHOOL DISTRICT,3628980,M,3
NY,TRUMANSBURG CENTRAL SCHOOL DISTRICT,3628980,F,6
NJ,Montville Township School District,3410650,M,223
NJ,Montville Township School District,3410650,F,224
NY,ROOSEVELT UNION FREE SCHOOL DISTRICT,3624990,M,132
NY,ROOSEVELT UNION FREE SCHOOL DISTRICT,3624990,F,133
NJ,Randolph Township School District,3413650,M,353
NJ,Randolph Township School District,3413650,F,385
NJ,Barnegat Township School District,3416470,M,118
NJ,Barnegat Township School District,3416470,F,120
NY,MAMARONECK UNION FREE SCHOOL DISTRICT,3618240,M,239
NY,MAMARONECK UNION FREE SCHOOL DISTRICT,3618240,F,303
NJ,Mountain Lakes Public School District,3411010,M,128
NJ,Mountain Lakes Public School District,3411010,F,142
NY,NORTH SYRACUSE CENTRAL SCHOOL DISTRICT,3621210,M,0
NY,NORTH SYRACUSE CENTRAL SCHOOL DISTRICT,3621210,F,0
NJ,Waldwick School District,3416860,M,72
NJ,Waldwick School District,3416860,F,79
NY,RYE NECK UNION FREE SCHOOL DISTRICT,3625290,M,79
NY,RYE NECK UNION FREE SCHOOL DISTRICT,3625290,F,81
NJ,RIVERSIDE TOWNSHIP SCHOOL DISTRICT,3414010,M,5
NJ,RIVERSIDE TOWNSHIP SCHOOL DISTRICT,3414010,F,2
NY,OCEANSIDE UNION FREE SCHOOL DISTRICT,3621570,M,281
NY,OCEANSIDE UNION FREE SCHOOL DISTRICT,3621570,F,224
NY,CENTRAL ISLIP UNION FREE SCHOOL DISTRICT,3606870,M,149
NY,CENTRAL ISLIP UNION FREE SCHOOL DISTRICT,3606870,F,223
