ID,Category,Total
1301050,Algebra_Early_Passed,47
1301050,Algebra_Late,3
1301050,Algebra_Late_Passed,2
1301080,Algebra_Early,239
1301080,Algebra_Early_Passed,157
1301080,Algebra_Late,17
1301080,Algebra_Late_Passed,10
1301380,Algebra_Early,533
1301380,Algebra_Early_Passed,414
1301380,Algebra_Late,4
1301380,Algebra_Late_Passed,1
1301410,Algebra_Early,1755
1301410,Algebra_Early_Passed,1385
1301410,Algebra_Late,52
1301410,Algebra_Late_Passed,30
1301650,Algebra_Early,134
1301650,Algebra_Early_Passed,116
1301650,Algebra_Late,0
1301650,Algebra_Late_Passed,<=2
1301680,Algebra_Early,321
1301680,Algebra_Early_Passed,297
1301680,Algebra_Late,2
1301680,Algebra_Late_Passed,2
1301710,Algebra_Early,128
1301710,Algebra_Early_Passed,88
1301710,Algebra_Late,7
1301710,Algebra_Late_Passed,3
1301920,Algebra_Early,126
1301920,Algebra_Early_Passed,103
1301920,Algebra_Late,1
1301920,Algebra_Late_Passed,1
1301980,Algebra_Early,994
1301980,Algebra_Early_Passed,768
1301980,Algebra_Late,21
1301980,Algebra_Late_Passed,11
1302010,Algebra_Early,89
1302010,Algebra_Early_Passed,76
1302010,Algebra_Late,1
1302010,Algebra_Late_Passed,<=2
1302280,Algebra_Early,5266
1302280,Algebra_Early_Passed,4523
1302280,Algebra_Late,146
1302280,Algebra_Late_Passed,52
1302310,Algebra_Early,358
1302310,Algebra_Early_Passed,257
1302310,Algebra_Late,44
1302310,Algebra_Late_Passed,28
1302580,Algebra_Early,388
1302580,Algebra_Early_Passed,330
1302580,Algebra_Late,20
1302580,Algebra_Late_Passed,9
1302610,Algebra_Early,2156
1302610,Algebra_Early_Passed,1570
1302610,Algebra_Late,26
1302610,Algebra_Late_Passed,13
1302640,Algebra_Early,86
1302640,Algebra_Early_Passed,6
1302640,Algebra_Late,5
1302640,Algebra_Late_Passed,1
1302940,Algebra_Early,609
1302940,Algebra_Early_Passed,448
1302940,Algebra_Late,12
1302940,Algebra_Late_Passed,10
1302970,Algebra_Early,206
1302970,Algebra_Early_Passed,139
1302970,Algebra_Late,5
1302970,Algebra_Late_Passed,3
1303000,Algebra_Early,172
1303000,Algebra_Early_Passed,150
1303000,Algebra_Late,8
1303000,Algebra_Late_Passed,6
1303270,Algebra_Early,480
1303270,Algebra_Early_Passed,379
1303270,Algebra_Late,7
1303270,Algebra_Late_Passed,5
1303300,Algebra_Early,640
1303300,Algebra_Early_Passed,488
1303300,Algebra_Late,22
1303300,Algebra_Late_Passed,13
1300990,Algebra_Early,58
1300990,Algebra_Early_Passed,46
1300990,Algebra_Late,5
1300990,Algebra_Late_Passed,2
1301290,Algebra_Early,7583
1301290,Algebra_Early_Passed,6648
1301290,Algebra_Late,90
1301290,Algebra_Late_Passed,49
1301350,Algebra_Early,389
1301350,Algebra_Early_Passed,326
1301350,Algebra_Late,9
1301350,Algebra_Late_Passed,9
1301620,Algebra_Early,495
1301620,Algebra_Early_Passed,393
1301620,Algebra_Late,15
1301620,Algebra_Late_Passed,11
1301890,Algebra_Early,411
1301890,Algebra_Early_Passed,353
1301890,Algebra_Late,19
1301890,Algebra_Late_Passed,18
1302220,Algebra_Early,3446
1302220,Algebra_Early_Passed,3097
1302220,Algebra_Late,31
1302220,Algebra_Late_Passed,18
1302250,Algebra_Early,261
1302250,Algebra_Early_Passed,203
1302250,Algebra_Late,0
1302250,Algebra_Late_Passed,<=2
1302550,Algebra_Early,8675
1302550,Algebra_Early_Passed,7304
1302550,Algebra_Late,427
1302550,Algebra_Late_Passed,334
1302910,Algebra_Early,117
1302910,Algebra_Early_Passed,102
1302910,Algebra_Late,4
1302910,Algebra_Late_Passed,3
1303210,Algebra_Early,131
1303210,Algebra_Early_Passed,92
1303210,Algebra_Late,15
1303210,Algebra_Late_Passed,3
1303240,Algebra_Early,115
1303240,Algebra_Early_Passed,39
1303240,Algebra_Late,26
1303240,Algebra_Late_Passed,2
1303420,Algebra_Early,110
1303420,Algebra_Early_Passed,75
1303420,Algebra_Late,9
1303420,Algebra_Late_Passed,7
1303450,Algebra_Early,123
1303450,Algebra_Early_Passed,89
1303450,Algebra_Late,3
1303450,Algebra_Late_Passed,3
1303480,Algebra_Early,428
1303480,Algebra_Early_Passed,308
1303480,Algebra_Late,10
1303480,Algebra_Late_Passed,7
1303720,Algebra_Early,317
1303720,Algebra_Early_Passed,282
1303720,Algebra_Late,20
1303720,Algebra_Late_Passed,16
1303750,Algebra_Early,83
1303750,Algebra_Early_Passed,81
1303750,Algebra_Late,3
1303750,Algebra_Late_Passed,3
1303780,Algebra_Early,281
1303780,Algebra_Early_Passed,222
1303780,Algebra_Late,23
1303780,Algebra_Late_Passed,11
1303840,Algebra_Early,550
1303840,Algebra_Early_Passed,503
1303840,Algebra_Late,19
1303840,Algebra_Late_Passed,15
1304080,Algebra_Early,91
1304080,Algebra_Early_Passed,77
1304080,Algebra_Late,5
1304080,Algebra_Late_Passed,3
1304110,Algebra_Early,352
1304110,Algebra_Early_Passed,352
1304110,Algebra_Late,5
1304110,Algebra_Late_Passed,5
1304140,Algebra_Early,260
1304140,Algebra_Early_Passed,224
1304140,Algebra_Late,3
1304140,Algebra_Late_Passed,3
1304410,Algebra_Early,1374
1304410,Algebra_Early_Passed,915
1304410,Algebra_Late,70
1304410,Algebra_Late_Passed,44
1304440,Algebra_Early,499
1304440,Algebra_Early_Passed,365
1304440,Algebra_Late,25
1304440,Algebra_Late_Passed,25
1304500,Algebra_Early,194
1304500,Algebra_Early_Passed,139
1304500,Algebra_Late,2
1304500,Algebra_Late_Passed,1
1304830,Algebra_Early,96
1304830,Algebra_Early_Passed,84
1304830,Algebra_Late,0
1304830,Algebra_Late_Passed,<=2
1304860,Algebra_Early,104
1304860,Algebra_Early_Passed,74
1304860,Algebra_Late,1
1304860,Algebra_Late_Passed,1
1304890,Algebra_Early,435
1304890,Algebra_Early_Passed,330
1304890,Algebra_Late,7
1304890,Algebra_Late_Passed,6
1304950,Algebra_Early,235
1304950,Algebra_Early_Passed,147
1304950,Algebra_Late,10
1304950,Algebra_Late_Passed,3
1305250,Algebra_Early,11
1305250,Algebra_Early_Passed,8
1305250,Algebra_Late,3
1305250,Algebra_Late_Passed,3
1305280,Algebra_Early,275
1305280,Algebra_Early_Passed,236
1305280,Algebra_Late,1
1305280,Algebra_Late_Passed,1
1305310,Algebra_Early,323
1305310,Algebra_Early_Passed,230
1305310,Algebra_Late,30
1305310,Algebra_Late_Passed,27
1305640,Algebra_Early,47
1305640,Algebra_Early_Passed,40
1305640,Algebra_Late,1
1305640,Algebra_Late_Passed,1
1305670,Algebra_Early,249
1305670,Algebra_Early_Passed,229
1305670,Algebra_Late,5
1305670,Algebra_Late_Passed,4
1305700,Algebra_Early,1095
1305700,Algebra_Early_Passed,864
1305700,Algebra_Late,20
1305700,Algebra_Late_Passed,11
3700012,Algebra_Early,1348
3700012,Algebra_Early_Passed,1107
3700012,Algebra_Late,32
3700012,Algebra_Late_Passed,15
3700030,Algebra_Early,1289
3700030,Algebra_Early_Passed,1066
3700030,Algebra_Late,65
3700030,Algebra_Late_Passed,37
3700090,Algebra_Early,338
3700090,Algebra_Early_Passed,320
3700090,Algebra_Late,2
3700090,Algebra_Late_Passed,1
1303660,Algebra_Early,90
1303660,Algebra_Early_Passed,70
1303660,Algebra_Late,5
1303660,Algebra_Late_Passed,5
1303690,Algebra_Early,142
1303690,Algebra_Early_Passed,102
1303690,Algebra_Late,0
1303690,Algebra_Late_Passed,<=2
1303990,Algebra_Early,189
1303990,Algebra_Early_Passed,147
1303990,Algebra_Late,2
1303990,Algebra_Late_Passed,2
1304020,Algebra_Early,1223
1304020,Algebra_Early_Passed,869
1304020,Algebra_Late,96
1304020,Algebra_Late_Passed,63
1304050,Algebra_Early,146
1304050,Algebra_Early_Passed,109
1304050,Algebra_Late,0
1304050,Algebra_Late_Passed,<=2
1304320,Algebra_Early,66
1304320,Algebra_Early_Passed,52
1304320,Algebra_Late,2
1304320,Algebra_Late_Passed,1
1304350,Algebra_Early,65
1304350,Algebra_Early_Passed,45
1304350,Algebra_Late,51
1304350,Algebra_Late_Passed,39
1304380,Algebra_Early,2661
1304380,Algebra_Early_Passed,1233
1304380,Algebra_Late,99
1304380,Algebra_Late_Passed,50
1304770,Algebra_Early,302
1304770,Algebra_Early_Passed,235
1304770,Algebra_Late,2
1304770,Algebra_Late_Passed,<=2
1304800,Algebra_Early,161
1304800,Algebra_Early_Passed,91
1304800,Algebra_Late,11
1304800,Algebra_Late_Passed,6
1305190,Algebra_Early,108
1305190,Algebra_Early_Passed,81
1305190,Algebra_Late,3
1305190,Algebra_Late_Passed,2
1305220,Algebra_Early,10
1305220,Algebra_Early_Passed,9
1305220,Algebra_Late,2
1305220,Algebra_Late_Passed,2
1305460,Algebra_Early,42
1305460,Algebra_Early_Passed,38
1305460,Algebra_Late,1
1305460,Algebra_Late_Passed,1
1305490,Algebra_Early,188
1305490,Algebra_Early_Passed,177
1305490,Algebra_Late,0
1305490,Algebra_Late_Passed,<=2
1305550,Algebra_Early,147
1305550,Algebra_Early_Passed,124
1305550,Algebra_Late,2
1305550,Algebra_Late_Passed,2
3700001,Algebra_Early,17
3700001,Algebra_Early_Passed,5
3700001,Algebra_Late,3
3700001,Algebra_Late_Passed,2
3700011,Algebra_Early,2864
3700011,Algebra_Early_Passed,2422
3700011,Algebra_Late,56
3700011,Algebra_Late_Passed,46
3700210,Algebra_Early,258
3700210,Algebra_Early_Passed,220
3700210,Algebra_Late,3
3700210,Algebra_Late_Passed,3
3700240,Algebra_Early,260
3700240,Algebra_Early_Passed,212
3700240,Algebra_Late,2
3700240,Algebra_Late_Passed,2
3700270,Algebra_Early,193
3700270,Algebra_Early_Passed,165
3700270,Algebra_Late,4
3700270,Algebra_Late_Passed,3
1303570,Algebra_Early,162
1303570,Algebra_Early_Passed,135
1303570,Algebra_Late,4
1303570,Algebra_Late_Passed,2
1303600,Algebra_Early,64
1303600,Algebra_Early_Passed,42
1303600,Algebra_Late,0
1303600,Algebra_Late_Passed,<=2
1303630,Algebra_Early,154
1303630,Algebra_Early_Passed,78
1303630,Algebra_Late,10
1303630,Algebra_Late_Passed,9
1303930,Algebra_Early,1393
1303930,Algebra_Early_Passed,1282
1303930,Algebra_Late,77
1303930,Algebra_Late_Passed,77
1303960,Algebra_Early,421
1303960,Algebra_Early_Passed,362
1303960,Algebra_Late,5
1303960,Algebra_Late_Passed,2
1304220,Algebra_Early,51
1304220,Algebra_Early_Passed,43
1304220,Algebra_Late,6
1304220,Algebra_Late_Passed,6
1304260,Algebra_Early,112
1304260,Algebra_Early_Passed,88
1304260,Algebra_Late,4
1304260,Algebra_Late_Passed,2
1304560,Algebra_Early,268
1304560,Algebra_Early_Passed,242
1304560,Algebra_Late,5
1304560,Algebra_Late_Passed,5
1304590,Algebra_Early,26
1304590,Algebra_Early_Passed,21
1304590,Algebra_Late,3
1304590,Algebra_Late_Passed,3
1304620,Algebra_Early,141
1304620,Algebra_Early_Passed,91
1304620,Algebra_Late,9
1304620,Algebra_Late_Passed,7
1305040,Algebra_Early,118
1305040,Algebra_Early_Passed,99
1305040,Algebra_Late,16
1305040,Algebra_Late_Passed,14
1305070,Algebra_Early,57
1305070,Algebra_Early_Passed,52
1305070,Algebra_Late,0
1305070,Algebra_Late_Passed,<=2
1305130,Algebra_Early,66
1305130,Algebra_Early_Passed,63
1305130,Algebra_Late,0
1305130,Algebra_Late_Passed,<=2
1305390,Algebra_Early,1083
1305390,Algebra_Early_Passed,986
1305390,Algebra_Late,23
1305390,Algebra_Late_Passed,20
1305430,Algebra_Early,207
1305430,Algebra_Early_Passed,176
1305430,Algebra_Late,5
1305430,Algebra_Late_Passed,2
1305790,Algebra_Early,63
1305790,Algebra_Early_Passed,43
1305790,Algebra_Late,3
1305790,Algebra_Late_Passed,3
1305850,Algebra_Early,211
1305850,Algebra_Early_Passed,133
1305850,Algebra_Late,22
1305850,Algebra_Late_Passed,13
3700157,Algebra_Early,73
3700157,Algebra_Early_Passed,38
3700157,Algebra_Late,3
3700157,Algebra_Late_Passed,2
3700180,Algebra_Early,236
3700180,Algebra_Early_Passed,195
3700180,Algebra_Late,4
3700180,Algebra_Late_Passed,<=2
1303510,Algebra_Early,605
1303510,Algebra_Early_Passed,327
1303510,Algebra_Late,26
1303510,Algebra_Late_Passed,13
1303870,Algebra_Early,2432
1303870,Algebra_Early_Passed,1621
1303870,Algebra_Late,69
1303870,Algebra_Late_Passed,53
1304170,Algebra_Early,261
1304170,Algebra_Early_Passed,208
1304170,Algebra_Late,28
1304170,Algebra_Late_Passed,18
1304200,Algebra_Early,564
1304200,Algebra_Early_Passed,440
1304200,Algebra_Late,11
1304200,Algebra_Late_Passed,9
1304540,Algebra_Early,115
1304540,Algebra_Early_Passed,100
1304540,Algebra_Late,5
1304540,Algebra_Late_Passed,1
1304980,Algebra_Early,482
1304980,Algebra_Early_Passed,359
1304980,Algebra_Late,10
1304980,Algebra_Late_Passed,5
1305340,Algebra_Early,141
1305340,Algebra_Early_Passed,118
1305340,Algebra_Late,2
1305340,Algebra_Late_Passed,1
1305370,Algebra_Early,704
1305370,Algebra_Early_Passed,553
1305370,Algebra_Late,13
1305370,Algebra_Late_Passed,8
1305730,Algebra_Early,29
1305730,Algebra_Early_Passed,27
1305730,Algebra_Late,0
1305730,Algebra_Late_Passed,<=2
1305760,Algebra_Early,43
1305760,Algebra_Early_Passed,38
1305760,Algebra_Late,0
1305760,Algebra_Late_Passed,<=2
3700098,Algebra_Early,0
3700098,Algebra_Late,0
3700120,Algebra_Early,102
3700120,Algebra_Early_Passed,101
3700120,Algebra_Late,1
3700120,Algebra_Late_Passed,1
3700300,Algebra_Early,88
3700300,Algebra_Early_Passed,81
3700300,Algebra_Late,0
3700300,Algebra_Late_Passed,<=2
3700320,Algebra_Early,6
3700320,Algebra_Early_Passed,4
3700320,Algebra_Late,3
3700320,Algebra_Late_Passed,3
3700330,Algebra_Early,341
3700330,Algebra_Early_Passed,296
3700330,Algebra_Late,2
3700330,Algebra_Late_Passed,2
3700580,Algebra_Early,706
3700580,Algebra_Early_Passed,632
3700580,Algebra_Late,4
3700580,Algebra_Late_Passed,2
3700600,Algebra_Early,138
3700600,Algebra_Early_Passed,121
3700600,Algebra_Late,1
3700600,Algebra_Late_Passed,1
3700630,Algebra_Early,525
3700630,Algebra_Early_Passed,479
3700630,Algebra_Late,9
3700630,Algebra_Late_Passed,6
3700870,Algebra_Early,110
3700870,Algebra_Early_Passed,89
3700870,Algebra_Late,1
3700870,Algebra_Late_Passed,1
3700900,Algebra_Early,950
3700900,Algebra_Early_Passed,840
3700900,Algebra_Late,1
3700900,Algebra_Late_Passed,<=2
3700930,Algebra_Early,178
3700930,Algebra_Early_Passed,131
3700930,Algebra_Late,0
3700930,Algebra_Late_Passed,<=2
3701260,Algebra_Early,2594
3701260,Algebra_Early_Passed,2109
3701260,Algebra_Late,54
3701260,Algebra_Late_Passed,39
3701320,Algebra_Early,484
3701320,Algebra_Early_Passed,347
3701320,Algebra_Late,12
3701320,Algebra_Late_Passed,10
3701380,Algebra_Early,71
3701380,Algebra_Early_Passed,70
3701380,Algebra_Late,0
3701380,Algebra_Late_Passed,<=2
3701500,Algebra_Early,2926
3701500,Algebra_Early_Passed,2338
3701500,Algebra_Late,166
3701500,Algebra_Late_Passed,109
3701920,Algebra_Early,3800
3701920,Algebra_Early_Passed,3246
3701920,Algebra_Late,50
3701920,Algebra_Late_Passed,40
3701950,Algebra_Early,147
3701950,Algebra_Early_Passed,106
3701950,Algebra_Late,7
3701950,Algebra_Late_Passed,7
3702010,Algebra_Early,1357
3702010,Algebra_Early_Passed,1122
3702010,Algebra_Late,41
3702010,Algebra_Late_Passed,29
3702310,Algebra_Early,1363
3702310,Algebra_Early_Passed,1160
3702310,Algebra_Late,12
3702310,Algebra_Late_Passed,5
3702340,Algebra_Early,238
3702340,Algebra_Early_Passed,222
3702340,Algebra_Late,9
3702340,Algebra_Late_Passed,6
3702370,Algebra_Early,1058
3702370,Algebra_Early_Passed,969
3702370,Algebra_Late,2
3702370,Algebra_Late_Passed,1
3702760,Algebra_Early,271
3702760,Algebra_Early_Passed,242
3702760,Algebra_Late,0
3702760,Algebra_Late_Passed,<=2
3702820,Algebra_Early,183
3702820,Algebra_Early_Passed,164
3702820,Algebra_Late,0
3702820,Algebra_Late_Passed,<=2
3702880,Algebra_Early,155
3702880,Algebra_Early_Passed,114
3702880,Algebra_Late,4
3702880,Algebra_Late_Passed,2
3703210,Algebra_Early,80
3703210,Algebra_Early_Passed,76
3703210,Algebra_Late,1
3703210,Algebra_Late_Passed,1
3703270,Algebra_Early,674
3703270,Algebra_Early_Passed,578
3703270,Algebra_Late,10
3703270,Algebra_Late_Passed,6
3703310,Algebra_Early,532
3703310,Algebra_Early_Passed,454
3703310,Algebra_Late,11
3703310,Algebra_Late_Passed,6
3703330,Algebra_Early,1530
3703330,Algebra_Early_Passed,1298
3703330,Algebra_Late,1
3703330,Algebra_Late_Passed,1
3700480,Algebra_Early,784
3700480,Algebra_Early_Passed,719
3700480,Algebra_Late,16
3700480,Algebra_Late_Passed,8
3700530,Algebra_Early,2003
3700530,Algebra_Early_Passed,1747
3700530,Algebra_Late,9
3700530,Algebra_Late_Passed,6
3700780,Algebra_Early,177
3700780,Algebra_Early_Passed,151
3700780,Algebra_Late,0
3700780,Algebra_Late_Passed,<=2
3700840,Algebra_Early,109
3700840,Algebra_Early_Passed,97
3700840,Algebra_Late,0
3700840,Algebra_Late_Passed,<=2
3701170,Algebra_Early,374
3701170,Algebra_Early_Passed,344
3701170,Algebra_Late,1
3701170,Algebra_Late_Passed,<=2
3701200,Algebra_Early,586
3701200,Algebra_Early_Passed,486
3701200,Algebra_Late,0
3701200,Algebra_Late_Passed,<=2
3701770,Algebra_Early,80
3701770,Algebra_Early_Passed,72
3701770,Algebra_Late,0
3701770,Algebra_Late_Passed,<=2
3701800,Algebra_Early,418
3701800,Algebra_Early_Passed,335
3701800,Algebra_Late,15
3701800,Algebra_Late_Passed,10
3701830,Algebra_Early,217
3701830,Algebra_Early_Passed,177
3701830,Algebra_Late,0
3701830,Algebra_Late_Passed,<=2
3702190,Algebra_Early,227
3702190,Algebra_Early_Passed,182
3702190,Algebra_Late,2
3702190,Algebra_Late_Passed,2
3702250,Algebra_Early,412
3702250,Algebra_Early_Passed,270
3702250,Algebra_Late,4
3702250,Algebra_Late_Passed,4
3702280,Algebra_Early,35
3702280,Algebra_Early_Passed,33
3702280,Algebra_Late,0
3702280,Algebra_Late_Passed,<=2
3702640,Algebra_Early,202
3702640,Algebra_Early_Passed,191
3702640,Algebra_Late,0
3702640,Algebra_Late_Passed,<=2
3702680,Algebra_Early,771
3702680,Algebra_Early_Passed,677
3702680,Algebra_Late,5
3702680,Algebra_Late_Passed,4
3703090,Algebra_Early,850
3703090,Algebra_Early_Passed,761
3703090,Algebra_Late,4
3703090,Algebra_Late_Passed,3
3703120,Algebra_Early,338
3703120,Algebra_Early_Passed,292
3703120,Algebra_Late,4
3703120,Algebra_Late_Passed,3
3703480,Algebra_Early,466
3703480,Algebra_Early_Passed,375
3703480,Algebra_Late,3
3703480,Algebra_Late_Passed,2
3703510,Algebra_Early,82
3703510,Algebra_Early_Passed,69
3703510,Algebra_Late,0
3703510,Algebra_Late_Passed,<=2
3703540,Algebra_Early,398
3703540,Algebra_Early_Passed,295
3703540,Algebra_Late,6
3703540,Algebra_Late_Passed,5
3700390,Algebra_Early,271
3700390,Algebra_Early_Passed,231
3700390,Algebra_Late,2
3700390,Algebra_Late_Passed,<=2
3700420,Algebra_Early,828
3700420,Algebra_Early_Passed,704
3700420,Algebra_Late,1
3700420,Algebra_Late_Passed,<=2
3700450,Algebra_Early,1406
3700450,Algebra_Early_Passed,1167
3700450,Algebra_Late,17
3700450,Algebra_Late_Passed,11
3700690,Algebra_Early,1168
3700690,Algebra_Early_Passed,1044
3700690,Algebra_Late,24
3700690,Algebra_Late_Passed,16
3700720,Algebra_Early,623
3700720,Algebra_Early_Passed,531
3700720,Algebra_Late,3
3700720,Algebra_Late_Passed,3
3700750,Algebra_Early,521
3700750,Algebra_Early_Passed,443
3700750,Algebra_Late,5
3700750,Algebra_Late_Passed,2
3701110,Algebra_Early,317
3701110,Algebra_Early_Passed,280
3701110,Algebra_Late,6
3701110,Algebra_Late_Passed,3
3701140,Algebra_Early,1175
3701140,Algebra_Early_Passed,995
3701140,Algebra_Late,9
3701140,Algebra_Late_Passed,6
3701620,Algebra_Early,1824
3701620,Algebra_Early_Passed,1504
3701620,Algebra_Late,18
3701620,Algebra_Late_Passed,15
3701680,Algebra_Early,88
3701680,Algebra_Early_Passed,75
3701680,Algebra_Late,2
3701680,Algebra_Late_Passed,2
3702100,Algebra_Early,940
3702100,Algebra_Early_Passed,847
3702100,Algebra_Late,3
3702100,Algebra_Late_Passed,3
3702160,Algebra_Early,203
3702160,Algebra_Early_Passed,139
3702160,Algebra_Late,0
3702160,Algebra_Late_Passed,<=2
3702430,Algebra_Early,390
3702430,Algebra_Early_Passed,281
3702430,Algebra_Late,0
3702430,Algebra_Late_Passed,<=2
3702560,Algebra_Early,635
3702560,Algebra_Early_Passed,514
3702560,Algebra_Late,10
3702560,Algebra_Late_Passed,6
3702610,Algebra_Early,581
3702610,Algebra_Early_Passed,465
3702610,Algebra_Late,19
3702610,Algebra_Late_Passed,17
3703000,Algebra_Early,126
3703000,Algebra_Early_Passed,104
3703000,Algebra_Late,1
3703000,Algebra_Late_Passed,1
3703060,Algebra_Early,293
3703060,Algebra_Early_Passed,266
3703060,Algebra_Late,3
3703060,Algebra_Late_Passed,2
3703420,Algebra_Early,68
3703420,Algebra_Early_Passed,40
3703420,Algebra_Late,0
3703420,Algebra_Late_Passed,<=2
3703450,Algebra_Early,1523
3703450,Algebra_Early_Passed,1352
3703450,Algebra_Late,12
3703450,Algebra_Late_Passed,10
3700360,Algebra_Early,146
3700360,Algebra_Early_Passed,113
3700360,Algebra_Late,0
3700360,Algebra_Late_Passed,<=2
3700660,Algebra_Early,95
3700660,Algebra_Early_Passed,79
3700660,Algebra_Late,6
3700660,Algebra_Late_Passed,2
3700960,Algebra_Early,360
3700960,Algebra_Early_Passed,315
3700960,Algebra_Late,2
3700960,Algebra_Late_Passed,2
3701080,Algebra_Early,225
3701080,Algebra_Early_Passed,203
3701080,Algebra_Late,8
3701080,Algebra_Late_Passed,2
3701530,Algebra_Early,558
3701530,Algebra_Early_Passed,472
3701530,Algebra_Late,3
3701530,Algebra_Late_Passed,1
3702040,Algebra_Early,365
3702040,Algebra_Early_Passed,297
3702040,Algebra_Late,2
3702040,Algebra_Late_Passed,2
3702400,Algebra_Early,62
3702400,Algebra_Early_Passed,56
3702400,Algebra_Late,0
3702400,Algebra_Late_Passed,<=2
3702940,Algebra_Early,385
3702940,Algebra_Early_Passed,357
3702940,Algebra_Late,1
3702940,Algebra_Late_Passed,<=2
3702970,Algebra_Early,4561
3702970,Algebra_Early_Passed,3660
3702970,Algebra_Late,58
3702970,Algebra_Late_Passed,42
3703360,Algebra_Early,188
3703360,Algebra_Early_Passed,144
3703360,Algebra_Late,0
3703360,Algebra_Late_Passed,<=2
3703570,Algebra_Early,702
3703570,Algebra_Early_Passed,627
3703570,Algebra_Late,2
3703570,Algebra_Late_Passed,2
3703600,Algebra_Early,89
3703600,Algebra_Early_Passed,74
3703600,Algebra_Late,0
3703600,Algebra_Late_Passed,<=2
3703630,Algebra_Early,328
3703630,Algebra_Early_Passed,275
3703630,Algebra_Late,5
3703630,Algebra_Late_Passed,5
3704050,Algebra_Early,1344
3704050,Algebra_Early_Passed,1053
3704050,Algebra_Late,7
3704050,Algebra_Late_Passed,6
3704080,Algebra_Early,366
3704080,Algebra_Early_Passed,310
3704080,Algebra_Late,5
3704080,Algebra_Late_Passed,4
3704140,Algebra_Early,475
3704140,Algebra_Early_Passed,427
3704140,Algebra_Late,0
3704140,Algebra_Late_Passed,<=2
3704530,Algebra_Early,185
3704530,Algebra_Early_Passed,172
3704530,Algebra_Late,1
3704530,Algebra_Late_Passed,<=2
3704590,Algebra_Early,35
3704590,Algebra_Early_Passed,28
3704590,Algebra_Late,0
3704590,Algebra_Late_Passed,<=2
3704620,Algebra_Early,2683
3704620,Algebra_Early_Passed,2397
3704620,Algebra_Late,12
3704620,Algebra_Late_Passed,8
3704890,Algebra_Early,50
3704890,Algebra_Early_Passed,43
3704890,Algebra_Late,1
3704890,Algebra_Late_Passed,1
3704920,Algebra_Early,118
3704920,Algebra_Early_Passed,100
3704920,Algebra_Late,1
3704920,Algebra_Late_Passed,1
3704950,Algebra_Early,727
3704950,Algebra_Early_Passed,666
3704950,Algebra_Late,0
3704950,Algebra_Late_Passed,<=2
4500720,Algebra_Early,955
4500720,Algebra_Early_Passed,756
4500720,Algebra_Late,2
4500720,Algebra_Late_Passed,<=2
4500750,Algebra_Early,65
4500750,Algebra_Early_Passed,59
4500750,Algebra_Late,0
4500750,Algebra_Late_Passed,<=2
4500780,Algebra_Early,623
4500780,Algebra_Early_Passed,467
4500780,Algebra_Late,3
4500780,Algebra_Late_Passed,3
4500810,Algebra_Early,134
4500810,Algebra_Early_Passed,124
4500810,Algebra_Late,0
4500810,Algebra_Late_Passed,<=2
4501050,Algebra_Early,49
4501050,Algebra_Early_Passed,28
4501050,Algebra_Late,0
4501050,Algebra_Late_Passed,<=2
4501080,Algebra_Early,128
4501080,Algebra_Early_Passed,119
4501080,Algebra_Late,1
4501080,Algebra_Late_Passed,<=2
4501110,Algebra_Early,1234
4501110,Algebra_Early_Passed,1029
4501110,Algebra_Late,7
4501110,Algebra_Late_Passed,7
4501170,Algebra_Early,918
4501170,Algebra_Early_Passed,584
4501170,Algebra_Late,112
4501170,Algebra_Late_Passed,61
4501770,Algebra_Early,117
4501770,Algebra_Early_Passed,12
4501770,Algebra_Late,9
4501770,Algebra_Late_Passed,8
4501830,Algebra_Early,332
4501830,Algebra_Early_Passed,264
4501830,Algebra_Late,2
4501830,Algebra_Late_Passed,2
4501860,Algebra_Early,537
4501860,Algebra_Early_Passed,397
4501860,Algebra_Late,3
4501860,Algebra_Late_Passed,1
4502220,Algebra_Early,36
4502220,Algebra_Early_Passed,<=2
4502220,Algebra_Late,2
4502220,Algebra_Late_Passed,<=2
4502250,Algebra_Early,47
4502250,Algebra_Early_Passed,45
4502250,Algebra_Late,0
4502250,Algebra_Late_Passed,<=2
4502280,Algebra_Early,465
4502280,Algebra_Early_Passed,397
4502280,Algebra_Late,5
4502280,Algebra_Late_Passed,4
3703900,Algebra_Early,191
3703900,Algebra_Early_Passed,146
3703900,Algebra_Late,0
3703900,Algebra_Late_Passed,<=2
3703930,Algebra_Early,1547
3703930,Algebra_Early_Passed,1289
3703930,Algebra_Late,0
3703930,Algebra_Late_Passed,<=2
3703990,Algebra_Early,735
3703990,Algebra_Early_Passed,566
3703990,Algebra_Late,10
3703990,Algebra_Late_Passed,5
3704410,Algebra_Early,428
3704410,Algebra_Early_Passed,402
3704410,Algebra_Late,0
3704410,Algebra_Late_Passed,<=2
3704440,Algebra_Early,101
3704440,Algebra_Early_Passed,84
3704440,Algebra_Late,2
3704440,Algebra_Late_Passed,<=2
3704500,Algebra_Early,146
3704500,Algebra_Early_Passed,130
3704500,Algebra_Late,0
3704500,Algebra_Late_Passed,<=2
3704830,Algebra_Early,262
3704830,Algebra_Early_Passed,237
3704830,Algebra_Late,1
3704830,Algebra_Late_Passed,1
3704880,Algebra_Early,1145
3704880,Algebra_Early_Passed,919
3704880,Algebra_Late,13
3704880,Algebra_Late_Passed,6
4500004,Algebra_Early,0
4500004,Algebra_Early_Passed,0
