Lea State,LEA,ID,Category,Total
WI,Monticello School District,5509900,Discplined_Race,0
WI,Monticello School District,5509900,Reported_Race,0
IL,Danville CCSD 118,1711790,Discplined_Race,0
IL,Danville CCSD 118,1711790,Reported_Race,0
MN,NORTHEAST METRO 916,2702264,Discplined_Race,7
MN,NORTHEAST METRO 916,2702264,Reported_Race,7
IL,Tolono CUSD 7,1739120,Discplined_Race,4
IL,Tolono CUSD 7,1739120,Reported_Race,3
IL,Country Club Hills SD 160,1711010,Discplined_Race,0
IL,Country Club Hills SD 160,1711010,Reported_Race,0
IA,Webster City Comm School District,1930630,Discplined_Race,0
IA,Webster City Comm School District,1930630,Reported_Race,0
MN,NORTH BRANCH PUBLIC SCHOOLS,2723820,Discplined_Race,0
MN,NORTH BRANCH PUBLIC SCHOOLS,2723820,Reported_Race,0
IL,Geneseo CUSD 228,1716350,Discplined_Race,6
IL,Geneseo CUSD 228,1716350,Reported_Race,4
MN,WATERTOWN-MAYER PUBLIC SCHOOL DIST.,2741910,Discplined_Race,0
MN,WATERTOWN-MAYER PUBLIC SCHOOL DIST.,2741910,Reported_Race,0
IN,Eastern Hancock Co Com Sch Corp,1803120,Discplined_Race,0
IN,Eastern Hancock Co Com Sch Corp,1803120,Reported_Race,0
WI,Shell Lake School District,5513710,Discplined_Race,0
WI,Shell Lake School District,5513710,Reported_Race,0
IA,West Sioux Comm School District,1931290,Discplined_Race,0
IA,West Sioux Comm School District,1931290,Reported_Race,0
IN,Fort Wayne Community Schools,1803630,Discplined_Race,5
IN,Fort Wayne Community Schools,1803630,Reported_Race,5
WI,Kenosha School District,5507320,Discplined_Race,16
WI,Kenosha School District,5507320,Reported_Race,23
MN,ZUMBROTA-MAZEPPA SCHOOL DISTRICT,2745735,Discplined_Race,0
MN,ZUMBROTA-MAZEPPA SCHOOL DISTRICT,2745735,Reported_Race,0
IN,Muncie Community Schools,1807320,Discplined_Race,0
IN,Muncie Community Schools,1807320,Reported_Race,0
WI,Neenah Joint School District,5510320,Discplined_Race,0
WI,Neenah Joint School District,5510320,Reported_Race,0
IA,PCM Comm School District,1999017,Discplined_Race,0
IA,PCM Comm School District,1999017,Reported_Race,0
MN,PAYNESVILLE PUBLIC SCHOOL DISTRICT,2728140,Discplined_Race,0
MN,PAYNESVILLE PUBLIC SCHOOL DISTRICT,2728140,Reported_Race,0
IL,Kankakee SD 111,1720760,Discplined_Race,0
IL,Kankakee SD 111,1720760,Reported_Race,0
IL,Palatine CCSD 15,1730420,Discplined_Race,67
IL,Palatine CCSD 15,1730420,Reported_Race,68
IN,Northeast Dubois Co Sch Corp,1808120,Discplined_Race,0
IN,Northeast Dubois Co Sch Corp,1808120,Reported_Race,0
IL,Midlothian SD 143,1725920,Discplined_Race,0
IL,Midlothian SD 143,1725920,Reported_Race,0
IN,Spencer-Owen Community Schools,1810950,Discplined_Race,0
IN,Spencer-Owen Community Schools,1810950,Reported_Race,0
WI,North Fond du Lac School District,5510740,Discplined_Race,39
WI,North Fond du Lac School District,5510740,Reported_Race,2
IL,Park Ridge CCSD 64,1730840,Discplined_Race,0
IL,Park Ridge CCSD 64,1730840,Reported_Race,0
WI,Clear Lake School District,5502610,Discplined_Race,0
WI,Clear Lake School District,5502610,Reported_Race,0
IN,Wa-Nee Community Schools,1812240,Discplined_Race,0
IN,Wa-Nee Community Schools,1812240,Reported_Race,0
IL,Bureau Valley CUSD 340,1700125,Discplined_Race,0
IL,Bureau Valley CUSD 340,1700125,Reported_Race,0
IL,Rockford SD 205,1734510,Discplined_Race,24
IL,Rockford SD 205,1734510,Reported_Race,0
IA,Burlington Comm School District,1905790,Discplined_Race,4
IA,Burlington Comm School District,1905790,Reported_Race,5
MN,RUM RIVER SPECIAL EDUCATION COOP,2700318,Discplined_Race,1
MN,RUM RIVER SPECIAL EDUCATION COOP,2700318,Reported_Race,2
WI,Cudahy School District,5503060,Discplined_Race,1
WI,Cudahy School District,5503060,Reported_Race,0
IA,Howard-Winneshiek Comm School District,1914280,Discplined_Race,0
IA,Howard-Winneshiek Comm School District,1914280,Reported_Race,0
IL,Tuscola CUSD 301,1739600,Discplined_Race,0
IL,Tuscola CUSD 301,1739600,Reported_Race,0
IA,Central City Comm School District,1906780,Discplined_Race,1
IA,Central City Comm School District,1906780,Reported_Race,1
IN,Michigan City Area Schools,1806570,Discplined_Race,4
IN,Michigan City Area Schools,1806570,Reported_Race,0
IL,Kaneland CUSD 302,1724480,Discplined_Race,0
IL,Kaneland CUSD 302,1724480,Reported_Race,0
IN,South Adams Schools,1810260,Discplined_Race,0
IN,South Adams Schools,1810260,Reported_Race,0
IL,Norris City-Omaha-Enfield CUSD 3,1700004,Discplined_Race,0
IL,Norris City-Omaha-Enfield CUSD 3,1700004,Reported_Race,0
IL,Lyons SD 103,1723850,Discplined_Race,0
IL,Lyons SD 103,1723850,Reported_Race,0
IN,Rochester Community School Corp,1809630,Discplined_Race,0
IN,Rochester Community School Corp,1809630,Reported_Race,0
IN,South Vermillion Com Sch Corp,1810590,Discplined_Race,0
IN,South Vermillion Com Sch Corp,1810590,Reported_Race,0
IL,Northern Suburban Spec Ed Dist,1700031,Discplined_Race,4
IL,Northern Suburban Spec Ed Dist,1700031,Reported_Race,4
IL,Putnam County CUSD 535,1732960,Discplined_Race,0
IL,Putnam County CUSD 535,1732960,Reported_Race,0
WI,Westfield School District,5516440,Discplined_Race,0
WI,Westfield School District,5516440,Reported_Race,0
WI,Richland School District,5512960,Discplined_Race,4
WI,Richland School District,5512960,Reported_Race,5
IL,Northfield Twp HSD 225,1729010,Discplined_Race,1
IL,Northfield Twp HSD 225,1729010,Reported_Race,1
WI,Bonduel School District,5501470,Discplined_Race,0
WI,Bonduel School District,5501470,Reported_Race,0
IL,El Paso-Gridley CUSD 11,1700326,Discplined_Race,0
IL,El Paso-Gridley CUSD 11,1700326,Reported_Race,0
MN,FILLMORE CENTRAL,2700100,Discplined_Race,0
MN,FILLMORE CENTRAL,2700100,Reported_Race,0
IA,Ankeny Comm School District,1903690,Discplined_Race,4
IA,Ankeny Comm School District,1903690,Reported_Race,2
WI,Florence County School District,5504650,Discplined_Race,0
WI,Florence County School District,5504650,Reported_Race,0
IL,Rich Twp HSD 227,1733420,Discplined_Race,0
IL,Rich Twp HSD 227,1733420,Reported_Race,0
IL,Ball Chatham CUSD 5,1704920,Discplined_Race,22
IL,Ball Chatham CUSD 5,1704920,Reported_Race,16
WI,Mequon-Thiensville School District,5509130,Discplined_Race,0
WI,Mequon-Thiensville School District,5509130,Reported_Race,0
IA,Fort Dodge Comm School District,1911820,Discplined_Race,1
IA,Fort Dodge Comm School District,1911820,Reported_Race,1
IL,Belleville SD 118,1705610,Discplined_Race,0
IL,Belleville SD 118,1705610,Reported_Race,0
IL,Westchester SD 92-5,1741790,Discplined_Race,0
IL,Westchester SD 92-5,1741790,Reported_Race,0
IL,North Wayne CUSD 200,1710240,Discplined_Race,0
IL,North Wayne CUSD 200,1710240,Reported_Race,0
WI,Marshall School District,5508790,Discplined_Race,1
WI,Marshall School District,5508790,Reported_Race,1
MN,ELK RIVER PUBLIC SCHOOL DISTRICT,2711370,Discplined_Race,13
MN,ELK RIVER PUBLIC SCHOOL DISTRICT,2711370,Reported_Race,11
IL,Wood River-Hartford ESD 15,1743050,Discplined_Race,0
IL,Wood River-Hartford ESD 15,1743050,Reported_Race,0
IA,Wapello Comm School District,1929730,Discplined_Race,0
IA,Wapello Comm School District,1929730,Reported_Race,0
IL,Hamilton Co CUSD 10,1710790,Discplined_Race,0
IL,Hamilton Co CUSD 10,1710790,Reported_Race,0
IA,Newton Comm School District,1920610,Discplined_Race,4
IA,Newton Comm School District,1920610,Reported_Race,4
WI,Middleton-Cross Plains Area School District,5509510,Discplined_Race,7
WI,Middleton-Cross Plains Area School District,5509510,Reported_Race,3
MN,Minneapolis Public School District,2721240,Discplined_Race,55
MN,Minneapolis Public School District,2721240,Reported_Race,24
IA,West Delaware County Comm School District,1930900,Discplined_Race,0
IA,West Delaware County Comm School District,1930900,Reported_Race,0
IL,Forrestville Valley CUSD 221,1715490,Discplined_Race,0
IL,Forrestville Valley CUSD 221,1715490,Reported_Race,0
MN,STAPLES-MOTLEY SCHOOL DISTRICT,2733900,Discplined_Race,0
MN,STAPLES-MOTLEY SCHOOL DISTRICT,2733900,Reported_Race,0
IN,Crawfordsville Community Schools,1802460,Discplined_Race,3
IN,Crawfordsville Community Schools,1802460,Reported_Race,2
IN,South Montgomery Com Sch Corp,1810450,Discplined_Race,0
IN,South Montgomery Com Sch Corp,1810450,Reported_Race,0
MN,WHITE BEAR LAKE SCHOOL DISTRICT,2742360,Discplined_Race,0
MN,WHITE BEAR LAKE SCHOOL DISTRICT,2742360,Reported_Race,0
IL,Marshall CUSD 2C,1724870,Discplined_Race,0
IL,Marshall CUSD 2C,1724870,Reported_Race,0
IN,Lake Station Community Schools,1802910,Discplined_Race,0
IN,Lake Station Community Schools,1802910,Reported_Race,0
IL,Jasper County CUD 1,1720380,Discplined_Race,1
IL,Jasper County CUD 1,1720380,Reported_Race,1
WI,Winter School District,5516860,Discplined_Race,0
WI,Winter School District,5516860,Reported_Race,0
MN,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,2700107,Discplined_Race,0
MN,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,2700107,Reported_Race,0
IL,Orangeville CUSD 203,1730060,Discplined_Race,0
IL,Orangeville CUSD 203,1730060,Reported_Race,0
IL,United CUSD 304,1700321,Discplined_Race,0
IL,United CUSD 304,1700321,Reported_Race,0
WI,Oshkosh Area School District,5511190,Discplined_Race,0
WI,Oshkosh Area School District,5511190,Reported_Race,0
IL,Moline-Coal Valley CUSD 40,1726400,Discplined_Race,0
IL,Moline-Coal Valley CUSD 40,1726400,Reported_Race,0
IN,Tippecanoe Valley School Corp,1811370,Discplined_Race,1
IN,Tippecanoe Valley School Corp,1811370,Reported_Race,2
IL,Panhandle CUSD 2,1730660,Discplined_Race,0
IL,Panhandle CUSD 2,1730660,Reported_Race,0
IN,North Spencer County Sch Corp,1808010,Discplined_Race,6
IN,North Spencer County Sch Corp,1808010,Reported_Race,7
WI,South Milwaukee School District,5514040,Discplined_Race,3
WI,South Milwaukee School District,5514040,Reported_Race,3
IA,Cedar Falls Comm School District,1906510,Discplined_Race,5
IA,Cedar Falls Comm School District,1906510,Reported_Race,5
WI,Two Rivers Public School District,5515120,Discplined_Race,0
WI,Two Rivers Public School District,5515120,Reported_Race,0
IL,J S Morton HSD 201,1726880,Discplined_Race,6
IL,J S Morton HSD 201,1726880,Reported_Race,0
IN,Vigo County School Corp,1812090,Discplined_Race,2
IN,Vigo County School Corp,1812090,Reported_Race,2
WI,Sturgeon Bay School District,5514610,Discplined_Race,0
WI,Sturgeon Bay School District,5514610,Reported_Race,0
IL,North Shore SD 112,1700119,Discplined_Race,0
IL,North Shore SD 112,1700119,Reported_Race,0
IL,Paxton-Buckley-Loda CUD 10,1707650,Discplined_Race,0
IL,Paxton-Buckley-Loda CUD 10,1707650,Reported_Race,0
WI,Independence School District,5506810,Discplined_Race,1
WI,Independence School District,5506810,Reported_Race,1
IL,Scales Mound CUSD 211,1735610,Discplined_Race,0
IL,Scales Mound CUSD 211,1735610,Reported_Race,0
IA,Iowa Falls Comm School District,1914730,Discplined_Race,0
IA,Iowa Falls Comm School District,1914730,Reported_Race,0
IN,Frankton-Lapel Community Schools,1812880,Discplined_Race,0
IN,Frankton-Lapel Community Schools,1812880,Reported_Race,0
IL,Wesclin CUSD 3,1739420,Discplined_Race,0
IL,Wesclin CUSD 3,1739420,Reported_Race,0
IL,CCSD 89,1740500,Discplined_Race,7
IL,CCSD 89,1740500,Reported_Race,8
IL,Dolton SD 148,1712450,Discplined_Race,0
IL,Dolton SD 148,1712450,Reported_Race,0
WI,Kewaunee School District,5507410,Discplined_Race,4
WI,Kewaunee School District,5507410,Reported_Race,3
MN,BAGLEY PUBLIC SCHOOL DISTRICT,2703570,Discplined_Race,0
MN,BAGLEY PUBLIC SCHOOL DISTRICT,2703570,Reported_Race,0
IL,Valmeyer CUSD 3,1740080,Discplined_Race,0
IL,Valmeyer CUSD 3,1740080,Reported_Race,0
IL,East Alton SD 13,1712960,Discplined_Race,0
IL,East Alton SD 13,1712960,Reported_Race,0
WI,Ashland School District,5500510,Discplined_Race,0
WI,Ashland School District,5500510,Reported_Race,0
WI,Denmark School District,5503660,Discplined_Race,0
WI,Denmark School District,5503660,Reported_Race,0
WI,Albany School District,5500120,Discplined_Race,0
WI,Albany School District,5500120,Reported_Race,0
IN,Greensburg Community Schools,1804080,Discplined_Race,0
IN,Greensburg Community Schools,1804080,Reported_Race,0
WI,Lake Geneva J1 School District,5507620,Discplined_Race,0
WI,Lake Geneva J1 School District,5507620,Reported_Race,0
IL,Bond County CUSD 2,1717730,Discplined_Race,4
IL,Bond County CUSD 2,1717730,Reported_Race,6
MN,KASSON-MANTORVILLE SCHOOL DISTRICT,2716980,Discplined_Race,3
MN,KASSON-MANTORVILLE SCHOOL DISTRICT,2716980,Reported_Race,4
IN,Beech Grove City Schools,1800450,Discplined_Race,0
IN,Beech Grove City Schools,1800450,Reported_Race,0
IL,La Grange SD 102,1721600,Discplined_Race,0
IL,La Grange SD 102,1721600,Reported_Race,0
WI,Elk Mound Area School District,5504230,Discplined_Race,5
WI,Elk Mound Area School District,5504230,Reported_Race,4
IN,River Forest Community Sch Corp,1804620,Discplined_Race,1
IN,River Forest Community Sch Corp,1804620,Reported_Race,1
IN,Peru Community Schools,1808850,Discplined_Race,0
IN,Peru Community Schools,1808850,Reported_Race,0
IL,Morrison CUSD 6,1726710,Discplined_Race,0
IL,Morrison CUSD 6,1726710,Reported_Race,0
MN,ROYALTON PUBLIC SCHOOL DISTRICT,2732520,Discplined_Race,0
MN,ROYALTON PUBLIC SCHOOL DISTRICT,2732520,Reported_Race,0
IN,West Central School Corp,1809360,Discplined_Race,0
IN,West Central School Corp,1809360,Reported_Race,0
ND,WAHPETON 37,3819020,Discplined_Race,3
ND,WAHPETON 37,3819020,Reported_Race,3
IN,School City of Whiting,1813200,Discplined_Race,0
IN,School City of Whiting,1813200,Reported_Race,0
ND,GRAFTON 3,3808060,Discplined_Race,0
ND,GRAFTON 3,3808060,Reported_Race,0
IL,Franklin/Johnson/Massac/Williamson ROE,1700182,Discplined_Race,0
IL,Franklin/Johnson/Massac/Williamson ROE,1700182,Reported_Race,0
IN,Warsaw Community Schools,1812420,Discplined_Race,0
IN,Warsaw Community Schools,1812420,Reported_Race,1
IA,Western Dubuque Comm School District,1931350,Discplined_Race,1
IA,Western Dubuque Comm School District,1931350,Reported_Race,1
IL,Serena CUSD 2,1715880,Discplined_Race,0
IL,Serena CUSD 2,1715880,Reported_Race,0
IL,Itasca SD 10,1720220,Discplined_Race,0
IL,Itasca SD 10,1720220,Reported_Race,0
MN,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,2722950,Discplined_Race,0
MN,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,2722950,Reported_Race,0
WI,Hamilton School District,5506030,Discplined_Race,4
WI,Hamilton School District,5506030,Reported_Race,6
IN,Anderson Community School Corp,1800150,Discplined_Race,0
IN,Anderson Community School Corp,1800150,Reported_Race,0
IL,Homewood SD 153,1719530,Discplined_Race,0
IL,Homewood SD 153,1719530,Reported_Race,0
IN,Duneland School Corporation,1802800,Discplined_Race,2
IN,Duneland School Corporation,1802800,Reported_Race,2
IN,School Town of Munster,1807350,Discplined_Race,6
IN,School Town of Munster,1807350,Reported_Race,4
IN,Hamilton Southeastern Schools,1810650,Discplined_Race,2
IN,Hamilton Southeastern Schools,1810650,Reported_Race,1
WI,Mount Horeb Area School District,5509990,Discplined_Race,0
WI,Mount Horeb Area School District,5509990,Reported_Race,0
MN,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,2723850,Discplined_Race,19
MN,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,2723850,Reported_Race,4
WI,Horicon School District,5506570,Discplined_Race,0
WI,Horicon School District,5506570,Reported_Race,0
MN,WAUBUN-OGEMA-WHITE EARTH PUBLIC SCH,2742120,Discplined_Race,0
MN,WAUBUN-OGEMA-WHITE EARTH PUBLIC SCH,2742120,Reported_Race,0
IN,Eastern Howard School Corporation,1803150,Discplined_Race,1
IN,Eastern Howard School Corporation,1803150,Reported_Race,1
IL,Schuyler-Industry CUSD 5,1700332,Discplined_Race,0
IL,Schuyler-Industry CUSD 5,1700332,Reported_Race,0
ND,VALLEY-EDINBURG 118,3800397,Discplined_Race,0
ND,VALLEY-EDINBURG 118,3800397,Reported_Race,0
MN,RIVER BEND EDUCATION DISTRICT,2791353,Discplined_Race,0
MN,RIVER BEND EDUCATION DISTRICT,2791353,Reported_Race,0
IN,North Knox School Corp,1807830,Discplined_Race,0
IN,North Knox School Corp,1807830,Reported_Race,0
IL,O Fallon CCSD 90,1729760,Discplined_Race,0
IL,O Fallon CCSD 90,1729760,Reported_Race,0
IN,Twin Lakes School Corp,1811580,Discplined_Race,0
IN,Twin Lakes School Corp,1811580,Reported_Race,0
WI,Cedar Grove-Belgium Area School District,5502430,Discplined_Race,0
WI,Cedar Grove-Belgium Area School District,5502430,Reported_Race,0
IA,CAM Comm School District,1905940,Discplined_Race,0
IA,CAM Comm School District,1905940,Reported_Race,0
MN,HOWARD LAKE-WAVERLY-WINSTED,2700123,Discplined_Race,0
MN,HOWARD LAKE-WAVERLY-WINSTED,2700123,Reported_Race,0
IL,Township HSD 211,1730450,Discplined_Race,0
IL,Township HSD 211,1730450,Reported_Race,0
IA,Belmond-Klemme Comm School District,1904680,Discplined_Race,0
IA,Belmond-Klemme Comm School District,1904680,Reported_Race,0
IL,Ridgeview CUSD 19,1700109,Discplined_Race,0
IL,Ridgeview CUSD 19,1700109,Reported_Race,0
MN,SEVEN HILLS PREPARATORY ACADEMY,2700284,Discplined_Race,0
MN,SEVEN HILLS PREPARATORY ACADEMY,2700284,Reported_Race,0
IL,Roanoke Benson CUSD 60,1734140,Discplined_Race,0
IL,Roanoke Benson CUSD 60,1734140,Reported_Race,0
WI,Elmbrook School District,5501770,Discplined_Race,2
WI,Elmbrook School District,5501770,Reported_Race,3
IL,Thornton Fractional Twp HSD 215,1738940,Discplined_Race,0
IL,Thornton Fractional Twp HSD 215,1738940,Reported_Race,0
IL,Woodstock CUSD 200,1743330,Discplined_Race,0
IL,Woodstock CUSD 200,1743330,Reported_Race,0
WI,Abbotsford School District,5500030,Discplined_Race,0
WI,Abbotsford School District,5500030,Reported_Race,0
IL,Rockton SD 140,1734540,Discplined_Race,0
IL,Rockton SD 140,1734540,Reported_Race,0
IA,Grundy Center Comm School District,1913290,Discplined_Race,0
IA,Grundy Center Comm School District,1913290,Reported_Race,0
WI,Clintonville School District,5502670,Discplined_Race,0
WI,Clintonville School District,5502670,Reported_Race,0
IA,West Liberty Comm School District,1930990,Discplined_Race,3
IA,West Liberty Comm School District,1930990,Reported_Race,3
WI,Chequamegon School District,5500058,Discplined_Race,0
WI,Chequamegon School District,5500058,Reported_Race,0
IA,Ogden Comm School District,1921660,Discplined_Race,2
IA,Ogden Comm School District,1921660,Reported_Race,2
IL,Johnston City CUSD 1,1720550,Discplined_Race,6
IL,Johnston City CUSD 1,1720550,Reported_Race,5
MN,HENDRICKS PUBLIC SCHOOL DISTRICT,2713680,Discplined_Race,0
MN,HENDRICKS PUBLIC SCHOOL DISTRICT,2713680,Reported_Race,0
WI,Shorewood School District,5513800,Discplined_Race,2
WI,Shorewood School District,5513800,Reported_Race,2
MN,OSSEO PUBLIC SCHOOL DISTRICT,2725200,Discplined_Race,50
MN,OSSEO PUBLIC SCHOOL DISTRICT,2725200,Reported_Race,13
IA,Pocahontas Area Comm School District,1923190,Discplined_Race,4
IA,Pocahontas Area Comm School District,1923190,Reported_Race,4
WI,New Lisbon School District,5510560,Discplined_Race,0
WI,New Lisbon School District,5510560,Reported_Race,0
MN,PINE ISLAND PUBLIC SCHOOL DIST.,2728950,Discplined_Race,1
MN,PINE ISLAND PUBLIC SCHOOL DIST.,2728950,Reported_Race,1
IN,Garrett-Keyser-Butler Com Sch Corp,1803840,Discplined_Race,0
IN,Garrett-Keyser-Butler Com Sch Corp,1803840,Reported_Race,0
IL,Meredosia-Chambersburg CUSD 11,1725680,Discplined_Race,0
IL,Meredosia-Chambersburg CUSD 11,1725680,Reported_Race,0
IL,Glen Ellyn SD 41,1716800,Discplined_Race,0
IL,Glen Ellyn SD 41,1716800,Reported_Race,0
MN,WINDOM PUBLIC SCHOOL DISTRICT,2742780,Discplined_Race,0
MN,WINDOM PUBLIC SCHOOL DISTRICT,2742780,Reported_Race,0
WI,River Valley School District,5514250,Discplined_Race,1
WI,River Valley School District,5514250,Reported_Race,1
IN,Evansville Vanderburgh School Corp,1803450,Discplined_Race,0
IN,Evansville Vanderburgh School Corp,1803450,Reported_Race,0
IL,Kinnikinnick CCSD 131,1721180,Discplined_Race,0
IL,Kinnikinnick CCSD 131,1721180,Reported_Race,0
IL,Cissna Park CUSD 6,1710290,Discplined_Race,0
IL,Cissna Park CUSD 6,1710290,Reported_Race,1
IA,Mason City Comm School District,1918780,Discplined_Race,0
IA,Mason City Comm School District,1918780,Reported_Race,0
ND,LEWIS AND CLARK 161,3800058,Discplined_Race,0
ND,LEWIS AND CLARK 161,3800058,Reported_Race,0
IL,Belleville Twp HSD 201,1705640,Discplined_Race,52
IL,Belleville Twp HSD 201,1705640,Reported_Race,1
IL,Western Springs SD 101,1741820,Discplined_Race,0
IL,Western Springs SD 101,1741820,Reported_Race,0
MN,MANKATO PUBLIC SCHOOL DISTRICT,2718780,Discplined_Race,0
MN,MANKATO PUBLIC SCHOOL DISTRICT,2718780,Reported_Race,0
IA,Wapsie Valley Comm School District,1929760,Discplined_Race,0
IA,Wapsie Valley Comm School District,1929760,Reported_Race,0
IN,Clark-Pleasant Community Sch Corp,1801890,Discplined_Race,0
IN,Clark-Pleasant Community Sch Corp,1801890,Reported_Race,0
WI,Germantown School District,5505160,Discplined_Race,0
WI,Germantown School District,5505160,Reported_Race,0
IL,Wilmette SD 39,1742600,Discplined_Race,0
IL,Wilmette SD 39,1742600,Reported_Race,0
MN,DEER RIVER PUBLIC SCHOOL DISTRICT,2710140,Discplined_Race,0
MN,DEER RIVER PUBLIC SCHOOL DISTRICT,2710140,Reported_Race,0
MN,STEWARTVILLE PUBLIC SCHOOL DISTRICT,2738160,Discplined_Race,0
MN,STEWARTVILLE PUBLIC SCHOOL DISTRICT,2738160,Reported_Race,0
IN,Crown Point Community School Corp,1802490,Discplined_Race,0
IN,Crown Point Community School Corp,1802490,Reported_Race,0
IL,Lombard SD 44,1723460,Discplined_Race,0
IL,Lombard SD 44,1723460,Reported_Race,0
IN,Manchester Community Schools,1806270,Discplined_Race,0
IN,Manchester Community Schools,1806270,Reported_Race,0
IL,Hillsboro CUSD 3,1719200,Discplined_Race,0
IL,Hillsboro CUSD 3,1719200,Reported_Race,0
WI,West Allis-West Milwaukee School District,5516260,Discplined_Race,2
WI,West Allis-West Milwaukee School District,5516260,Reported_Race,2
WI,Rhinelander School District,5512720,Discplined_Race,4
WI,Rhinelander School District,5512720,Reported_Race,6
MN,VIRGINIA PUBLIC SCHOOL DISTRICT,2741040,Discplined_Race,0
MN,VIRGINIA PUBLIC SCHOOL DISTRICT,2741040,Reported_Race,0
ND,NORTHERN CASS 97,3800044,Discplined_Race,0
ND,NORTHERN CASS 97,3800044,Reported_Race,0
IL,Huntley Comm Sch Dist 158,1719830,Discplined_Race,7
IL,Huntley Comm Sch Dist 158,1719830,Reported_Race,7
IL,Manhattan SD 114,1724270,Discplined_Race,0
IL,Manhattan SD 114,1724270,Reported_Race,0
IN,Seymour Community Schools,1810080,Discplined_Race,0
IN,Seymour Community Schools,1810080,Reported_Race,0
WI,Whitewater Unified School District,5516680,Discplined_Race,12
WI,Whitewater Unified School District,5516680,Reported_Race,5
IN,Southwestern-Jefferson Co Con,1810800,Discplined_Race,3
IN,Southwestern-Jefferson Co Con,1810800,Reported_Race,4
WI,Seymour Community School District,5513530,Discplined_Race,3
WI,Seymour Community School District,5513530,Reported_Race,2
IN,South Newton School Corp,1810470,Discplined_Race,0
IN,South Newton School Corp,1810470,Reported_Race,0
IL,Eastern IL Area of Spec Educ,1700023,Discplined_Race,4
IL,Eastern IL Area of Spec Educ,1700023,Reported_Race,3
WI,Weyauwega-Fremont School District,5516500,Discplined_Race,0
WI,Weyauwega-Fremont School District,5516500,Reported_Race,0
IL,River Trails SD 26,1733870,Discplined_Race,1
IL,River Trails SD 26,1733870,Reported_Race,1
IA,BCLUW Comm School District,1904440,Discplined_Race,0
IA,BCLUW Comm School District,1904440,Reported_Race,0
IL,Triad CUSD 2,1737350,Discplined_Race,1
IL,Triad CUSD 2,1737350,Reported_Race,3
IA,Graettinger-Terril Comm School District,1912810,Discplined_Race,0
IA,Graettinger-Terril Comm School District,1912810,Reported_Race,1
MN,Southwest Metro Intermediate 288,2700420,Discplined_Race,0
MN,Southwest Metro Intermediate 288,2700420,Reported_Race,0
WI,Menomonie Area School District,5509090,Discplined_Race,5
WI,Menomonie Area School District,5509090,Reported_Race,5
IL,Taylorville CUSD 3,1738700,Discplined_Race,0
IL,Taylorville CUSD 3,1738700,Reported_Race,0
IA,Newell-Fonda Comm School District,1920580,Discplined_Race,0
IA,Newell-Fonda Comm School District,1920580,Reported_Race,0
IL,Columbia CUSD 4,1710740,Discplined_Race,0
IL,Columbia CUSD 4,1710740,Reported_Race,0
IL,Stockton CUSD 206,1737980,Discplined_Race,0
IL,Stockton CUSD 206,1737980,Reported_Race,0
IL,Berwyn South SD 100,1706090,Discplined_Race,0
IL,Berwyn South SD 100,1706090,Reported_Race,0
WI,Grafton School District,5505610,Discplined_Race,0
WI,Grafton School District,5505610,Reported_Race,0
IL,Forest Ridge SD 142,1715480,Discplined_Race,3
IL,Forest Ridge SD 142,1715480,Reported_Race,3
IL,Wood Dale SD 7,1743020,Discplined_Race,2
IL,Wood Dale SD 7,1743020,Reported_Race,2
IA,East Sac County Comm School District,1929580,Discplined_Race,0
IA,East Sac County Comm School District,1929580,Reported_Race,0
WI,Mineral Point Unified School District,5509660,Discplined_Race,5
WI,Mineral Point Unified School District,5509660,Reported_Race,4
WI,Hartford J1 School District,5506090,Discplined_Race,0
WI,Hartford J1 School District,5506090,Reported_Race,0
MN,EDINA PUBLIC SCHOOL DISTRICT,2711250,Discplined_Race,0
MN,EDINA PUBLIC SCHOOL DISTRICT,2711250,Reported_Race,0
ND,BISMARCK 1,3800014,Discplined_Race,18
ND,BISMARCK 1,3800014,Reported_Race,15
IL,Pontiac CCSD 429,1732160,Discplined_Race,0
IL,Pontiac CCSD 429,1732160,Reported_Race,0
IL,Menard/Sangamon ROE,1700206,Discplined_Race,0
IL,Menard/Sangamon ROE,1700206,Reported_Race,0
WI,Waukesha School District,5515780,Discplined_Race,0
WI,Waukesha School District,5515780,Reported_Race,0
IA,College Comm School District,1907860,Discplined_Race,3
IA,College Comm School District,1907860,Reported_Race,1
WI,Edgerton School District,5504110,Discplined_Race,2
WI,Edgerton School District,5504110,Reported_Race,2
IA,Solon Comm School District,1926580,Discplined_Race,0
IA,Solon Comm School District,1926580,Reported_Race,0
IL,East Maine SD 63,1713140,Discplined_Race,0
IL,East Maine SD 63,1713140,Reported_Race,0
MN,PILLAGER PUBLIC SCHOOL DISTRICT,2728350,Discplined_Race,0
MN,PILLAGER PUBLIC SCHOOL DISTRICT,2728350,Reported_Race,0
WI,Appleton Area School District,5500390,Discplined_Race,15
WI,Appleton Area School District,5500390,Reported_Race,1
IA,Saydel Comm School District,1925320,Discplined_Race,0
IA,Saydel Comm School District,1925320,Reported_Race,0
